x,y
-149.091385087356,348.794977901054
-209.237056004753,183.431817943098
-221.765324386718,268.609068914499
231.772965066334,221.016623088991
-124.034848323429,378.867813359752
-114.002250933888,353.811276595824
-229.277294073911,243.552532150571
106.490281246694,378.867813359752
226.756666371564,233.544891470954
226.756666371564,258.601428234883
149.091385087357,145.847012797207
-196.708787622789,213.504653401797
-234.293592768681,241.056861158148
-181.659891538478,173.399220553558
-176.643592843708,173.399220553558
-78.9380734903429,383.884112054523
-151.58705607978,338.787337221437
126.530519315852,373.851514664982
-246.821861150646,231.024263768607
-194.188159920442,308.714501762739
-56.3772077188381,273.62536760927
-126.530519315852,356.331904298172
98.9783115595005,110.757878643738
-124.034848323429,135.814415407666
-81.433744482766,258.601428234883
106.490281246694,110.757878643738
-184.180519240825,200.976385019833
-201.700129607636,195.960086325063
219.24469668437,253.585129540112
-56.377207718838,343.803635916207
-229.277294073911,226.032921783761
3.76846319855894,378.867813359752
-101.473982551924,358.827575290595
-206.716428302406,218.495995386643
-46.3446103292971,358.827575290595
126.530519315852,306.193874060391
-166.635952164091,193.439458622715
179.164220546055,198.455757317486
58.8728787112611,298.681904373198
174.147921851285,198.455757317486
-181.659891538478,226.032921783761
-186.676190233249,251.089458547689
166.635952164091,180.911190240751
-226.756666371564,243.552532150571
-96.4576838571532,368.860172680136
68.9054761008021,378.867813359752
154.107683782127,190.943787630292
-161.61965346932,216.00032439422
-51.3609090240676,356.331904298171
-201.700129607636,258.601428234883
186.676190233249,228.528592776184
-156.60335477455,288.674263693581
-149.091385087356,228.528592776184
-191.692488928019,256.080800532535
11.2804328857525,336.26670951909
-169.131623156514,296.186233380775
-141.579415400163,165.887250866364
-56.377207718838,336.26670951909
-114.002250933888,306.193874060391
-191.692488928019,213.504653401797
-111.506579941465,185.927488935522
199.204458615213,223.512294081414
246.821861150646,251.089458547689
114.002250933888,398.90805142891
139.058787697816,368.860172680136
93.96201286473,413.956947513221
-124.034848323429,383.884112054523
134.042489003045,378.867813359752
-244.301233448298,266.113397922076
-154.107683782127,226.032921783761
-206.716428302406,221.016623088991
191.692488928019,210.98402569945
-61.3935064136085,306.193874060391
206.716428302406,218.495995386643
56.377207718838,306.193874060391
101.473982551924,353.811276595824
31.32067095491,376.372142367329
-121.514220621081,358.827575290595
189.171861225672,231.024263768607
-76.4174457879956,371.355843672559
-166.635952164091,261.097099227306
86.4500431775365,311.210172755162
-36.3369696496805,253.585129540112
224.260995379141,236.040562463378
-68.905476100802,348.794977901054
-63.8891774060316,358.827575290595
156.60335477455,180.911190240751
231.772965066334,248.568830845342
-144.075086392586,348.794977901054
131.546818010622,218.495995386643
-219.24469668437,258.601428234883
151.58705607978,231.024263768607
98.9783115595005,376.372142367329
-71.4011470932251,388.900410749293
214.2283979896,233.544891470954
-224.26099537914,261.097099227306
16.2967315805229,223.512294081414
-149.091385087357,153.3589824844
-78.9380734903429,383.884112054523
236.789263761105,268.609068914499
-164.115324461744,233.544891470955
-88.9457141699596,376.372142367329
-181.659891538478,338.787337221437
-209.237056004753,318.722142442355
-221.765324386717,263.617726929653
-226.756666371564,248.568830845342
-186.676190233249,291.169934686004
-93.9620128647301,393.916709444064
-191.692488928019,180.911190240751
-171.652250858861,268.609068914499
-139.058787697816,361.323246283018
58.8728787112612,391.396081741716
164.115324461744,218.495995386643
-186.676190233248,241.056861158148
-191.692488928019,251.089458547689
-184.180519240825,251.089458547689
216.749025691947,236.040562463378
-66.4098051083789,416.452618505644
216.749025691947,221.016623088991
81.4337444827661,386.379783046946
23.8087012677164,398.90805142891
66.4098051083789,396.412380436487
28.8249999624869,396.412380436487
-121.514220621081,145.847012797207
-149.091385087356,158.375281179171
-161.619653469321,221.016623088991
-171.652250858861,233.544891470955
161.619653469321,293.665605678427
103.994610254271,313.730800457509
83.9294154751892,346.299306908631
169.131623156514,306.193874060391
139.058787697816,336.26670951909
131.546818010622,351.315605603401
-186.676190233249,208.488354707027
-179.164220546055,185.927488935522
-71.4011470932251,338.787337221437
-131.546818010622,358.827575290595
204.220757309983,231.024263768607
146.570757385009,351.315605603401
-181.659891538478,231.024263768607
-28.8249999624869,381.3884410621
46.3446103292971,388.900410749293
-189.171861225672,205.967727004679
-76.4174457879956,368.860172680136
-78.9380734903429,368.860172680136
-166.635952164091,213.504653401797
206.716428302406,251.089458547689
161.619653469321,208.488354707027
116.522878636235,371.355843672559
204.220757309983,281.137337296463
-204.220757309983,296.186233380775
-206.716428302406,183.431817943099
68.9054761008021,205.967727004679
-119.018549628658,283.657964998811
-146.570757385009,180.911190240751
-181.659891538478,216.00032439422
-164.115324461744,268.609068914499
-129.051147018199,228.528592776184
71.4011470932252,383.884112054523
-83.9294154751891,381.3884410621
-161.61965346932,241.056861158148
11.2804328857525,413.956947513221
-219.24469668437,226.032921783761
71.4011470932252,393.916709444063
234.293592768681,251.089458547689
-103.994610254271,165.887250866364
-214.2283979896,251.089458547689
-229.277294073911,231.024263768607
189.171861225672,326.259068839473
-229.277294073911,208.488354707027
108.985952239117,373.851514664982
-144.075086392586,358.827575290595
51.3609090240676,303.698203067968
-206.716428302406,213.504653401797
149.091385087357,361.323246283018
116.522878636235,386.379783046946
78.9380734903429,351.315605603401
-141.579415400163,163.391579873941
-116.522878636235,371.355843672559
-38.8326406421036,288.674263693581
-149.091385087356,190.943787630292
144.075086392586,158.375281179171
-159.123982476897,155.854653476823
-38.8326406421036,386.379783046946
206.716428302406,276.145995311617
211.732726997177,223.512294081414
124.034848323429,383.884112054523
-154.107683782127,173.399220553558
-189.171861225672,276.145995311617
126.530519315852,351.315605603401
-68.9054761008021,358.827575290595
166.635952164091,343.803635916208
-206.716428302406,271.129696616847
166.635952164091,316.226471449932
164.115324461744,331.250410824319
-141.579415400163,138.335043110013
-101.473982551924,216.00032439422
159.123982476897,163.391579873941
166.635952164091,180.911190240751
83.9294154751891,383.884112054523
-176.643592843708,145.847012797206
-144.075086392586,178.415519248328
-103.994610254271,366.339544977788
-106.490281246694,358.827575290595
211.732726997177,231.024263768607
-129.051147018199,348.794977901054
199.204458615213,231.024263768607
-121.514220621081,213.504653401797
-201.700129607636,221.016623088991
-224.260995379141,208.488354707027
136.563116705393,376.372142367329
141.579415400163,373.851514664982
-244.301233448298,241.056861158148
-194.188159920442,271.129696616847
214.2283979896,218.495995386643
199.204458615213,246.073159852919
-136.563116705393,351.315605603401
-209.237056004754,281.137337296463
-91.466341872307,253.585129540112
144.075086392586,205.967727004679
159.123982476897,328.754739831896
181.659891538478,203.472056012256
-114.002250933888,376.372142367329
-129.051147018199,308.714501762739
-179.164220546055,286.153635991234
-58.8728787112611,368.860172680136
209.237056004753,256.080800532535
-199.204458615213,296.186233380775
-194.188159920442,198.455757317486
141.579415400163,298.681904373198
21.2880735653691,266.113397922076
219.24469668437,221.016623088991
-229.277294073911,263.617726929653
-58.8728787112611,403.92435012368
-91.4663418723069,378.867813359752
224.260995379141,233.544891470955
-179.164220546055,193.439458622715
219.24469668437,231.024263768607
224.260995379141,238.561190165725
-196.708787622789,318.722142442355
-108.985952239117,371.355843672559
-169.131623156514,281.137337296463
-151.58705607978,150.863311491977
-144.075086392586,135.814415407666
214.2283979896,236.040562463378
226.756666371564,233.544891470954
-154.107683782127,185.927488935522
93.9620128647301,381.388441062099
-221.765324386717,228.528592776184
-164.115324461744,286.153635991234
-154.107683782127,163.391579873941
-171.652250858861,276.145995311617
-209.237056004753,243.552532150571
-244.301233448298,233.544891470955
66.409805108379,386.379783046946
226.756666371564,200.976385019833
-231.772965066334,226.032921783761
134.042489003045,241.056861158148
-61.3935064136085,336.26670951909
96.4576838571532,316.226471449932
134.042489003045,373.851514664982
241.805562455875,271.129696616847
-86.4500431775365,391.396081741716
204.220757309983,283.657964998811
86.4500431775365,386.379783046946
-221.765324386717,238.561190165725
166.635952164091,188.448116637869
211.732726997177,313.730800457509
-231.772965066334,228.528592776184
209.237056004753,271.129696616847
211.732726997177,248.568830845342
-126.530519315852,168.382921858787
-174.147921851285,223.512294081414
119.018549628658,366.339544977788
-176.643592843708,203.472056012256
-199.204458615213,318.722142442355
149.091385087357,356.331904298172
231.772965066334,248.568830845342
111.506579941465,338.787337221437
-41.3532683444509,388.900410749293
76.4174457879956,388.900410749293
-156.60335477455,348.794977901054
-189.171861225672,143.326385094859
146.570757385009,276.145995311617
58.8728787112612,383.884112054523
236.789263761105,175.919848255905
129.051147018199,333.771038526667
-159.123982476897,210.98402569945
224.260995379141,208.488354707027
126.530519315852,165.887250866364
219.24469668437,216.00032439422
-199.204458615213,261.097099227306
-164.115324461744,178.415519248328
-13.7761038781755,298.681904373198
176.643592843708,218.495995386643
-58.8728787112611,391.396081741716
-46.3446103292971,401.428679131257
196.708787622789,216.00032439422
-111.506579941464,203.472056012256
18.792402572946,301.202532075545
-229.277294073911,248.568830845342
-234.293592768681,226.032921783761
-181.659891538478,183.431817943099
93.9620128647301,383.884112054523
-134.042489003045,313.730800457509
-221.765324386717,228.528592776184
-174.147921851285,273.62536760927
169.131623156514,308.714501762739
-246.821861150645,238.561190165725
194.188159920442,258.601428234883
-194.188159920442,183.431817943098
-124.034848323429,336.26670951909
226.756666371564,228.528592776184
-86.4500431775365,348.794977901054
76.4174457879956,368.860172680136
121.514220621081,368.860172680136
108.985952239117,378.867813359752
116.522878636235,358.827575290595
-144.075086392586,348.794977901054
209.237056004753,233.544891470955
224.260995379141,226.032921783761
-139.058787697816,336.26670951909
201.700129607636,205.967727004679
23.8087012677165,391.396081741716
83.9294154751892,346.299306908631
186.676190233249,261.097099227306
199.204458615213,271.129696616847
-219.24469668437,273.62536760927
36.3369696496805,278.64166630404
-184.180519240825,253.585129540112
-206.716428302406,298.681904373198
196.708787622789,218.495995386643
98.9783115595005,376.372142367329
201.700129607636,241.056861158148
-169.131623156514,353.811276595824
244.301233448298,278.64166630404
101.473982551924,376.372142367329
-41.3532683444509,358.827575290595
-236.789263761105,236.040562463378
-134.042489003045,138.335043110013
6.264134190982,373.851514664982
-229.277294073911,243.552532150571
-234.293592768681,248.568830845342
98.9783115595005,393.916709444064
-71.4011470932252,323.738441137126
181.659891538478,323.738441137126
61.3935064136084,338.787337221437
-31.32067095491,368.860172680136
179.164220546055,261.097099227306
-179.164220546055,281.137337296463
-146.570757385009,258.601428234883
-209.237056004753,233.544891470955
-231.772965066334,243.552532150571
-58.8728787112612,313.730800457509
124.034848323428,296.186233380775
159.123982476897,180.911190240751
86.4500431775364,363.843873985365
-221.765324386717,223.512294081414
-28.8249999624869,383.884112054523
-66.4098051083789,331.250410824319
-101.473982551924,346.299306908631
-98.9783115595005,288.674263693581
-66.4098051083789,236.040562463378
-241.805562455875,238.561190165725
-76.4174457879956,361.323246283018
71.4011470932252,393.916709444063
-241.805562455875,253.585129540112
-61.3935064136085,391.396081741716
-181.659891538478,190.943787630292
171.652250858861,183.431817943098
-139.058787697816,328.754739831896
126.530519315852,358.827575290595
-224.260995379141,238.561190165725
-86.4500431775365,205.967727004679
206.716428302406,288.674263693581
154.107683782127,341.28300821386
-176.643592843708,318.722142442355
38.8326406421036,361.323246283018
124.034848323429,195.960086325063
21.2880735653691,216.00032439422
-88.9457141699596,376.372142367329
176.643592843708,160.870952171594
-88.9457141699596,371.355843672559
176.643592843708,341.28300821386
-194.188159920442,221.016623088991
-66.4098051083789,381.3884410621
-231.772965066334,231.024263768607
-86.4500431775365,358.827575290595
-126.530519315852,348.794977901054
209.237056004754,238.561190165725
161.619653469321,303.698203067968
159.123982476897,190.943787630292
189.171861225672,216.00032439422
48.8652380316445,391.396081741716
53.881536726415,381.3884410621
211.732726997177,276.145995311617
-58.8728787112611,383.884112054523
-176.643592843708,213.504653401797
126.530519315852,376.372142367329
-226.756666371564,263.617726929653
-68.905476100802,326.259068839473
206.716428302406,226.032921783761
226.756666371564,236.040562463378
229.277294073911,276.145995311617
-246.821861150646,248.568830845342
-68.9054761008021,376.372142367329
-234.293592768681,236.040562463378
206.716428302406,208.488354707027
141.579415400163,336.26670951909
209.237056004753,208.488354707027
176.643592843708,248.568830845342
249.317532143069,233.544891470955
124.034848323429,376.372142367329
-241.805562455875,216.00032439422
229.277294073911,198.455757317486
184.180519240826,261.097099227306
224.260995379141,231.024263768607
-146.570757385009,353.811276595824
-151.58705607978,256.080800532535
108.985952239117,378.867813359752
-189.171861225672,193.439458622715
-244.301233448298,253.585129540112
-236.789263761105,288.674263693581
-216.749025691947,248.568830845342
-226.756666371564,236.040562463378
-33.8163419473331,398.90805142891
-184.180519240825,155.854653476823
-194.188159920442,263.617726929653
-206.716428302406,253.585129540112
-224.260995379141,241.056861158148
96.4576838571532,361.323246283018
181.659891538478,321.242770144703
-201.700129607636,241.056861158148
-53.8815367264149,383.884112054523
-211.732726997177,223.512294081414
139.058787697816,358.827575290595
-146.570757385009,203.472056012256
181.659891538478,306.193874060391
-98.9783115595005,100.750237964121
166.635952164091,168.382921858787
-131.546818010622,378.867813359752
-179.164220546055,216.00032439422
78.9380734903429,388.900410749293
-43.848939336874,316.226471449932
-171.652250858861,195.960086325063
166.635952164091,341.28300821386
226.756666371564,228.528592776184
-21.2880735653691,408.940648818451
-209.237056004754,208.488354707026
-169.131623156514,311.210172755162
-196.708787622789,291.169934686004
106.490281246694,376.372142367329
43.848939336874,391.396081741716
-234.293592768681,246.073159852919
214.2283979896,266.113397922076
-131.546818010622,271.129696616847
114.002250933888,243.552532150571
38.8326406421036,371.355843672559
224.260995379141,228.528592776184
119.018549628658,381.3884410621
-236.789263761105,258.601428234883
141.579415400163,296.186233380775
-174.147921851284,308.714501762739
129.051147018199,110.757878643738
-224.260995379141,233.544891470955
-144.075086392586,361.323246283018
114.002250933888,388.900410749293
-169.131623156514,178.415519248328
-156.60335477455,193.439458622715
1.24783549621155,271.129696616847
31.32067095491,391.396081741716
48.8652380316445,391.396081741716
-93.9620128647301,353.811276595824
-211.732726997177,258.601428234883
-119.018549628658,323.738441137126
-221.765324386717,228.528592776184
51.3609090240677,421.468917200415
-116.522878636235,326.259068839473
-48.8652380316445,343.803635916207
58.8728787112612,386.379783046946
-216.749025691947,256.080800532535
-48.8652380316445,381.3884410621
103.994610254271,373.851514664982
224.260995379141,266.113397922076
-41.3532683444509,391.396081741716
-179.164220546055,281.137337296463
-236.789263761105,241.056861158148
134.042489003045,346.299306908631
-216.749025691947,183.431817943099
224.260995379141,216.00032439422
53.8815367264149,418.973246207992
159.123982476897,348.794977901054
144.075086392586,361.323246283018
-23.8087012677164,421.468917200415
231.772965066334,221.016623088991
-119.018549628658,343.803635916207
-121.514220621081,373.851514664982
-144.075086392586,346.299306908631
-61.3935064136085,216.00032439422
154.107683782127,313.730800457509
-154.107683782127,178.415519248328
179.164220546055,313.730800457509
186.676190233249,208.488354707027
-211.732726997177,251.089458547689
86.4500431775364,378.867813359752
-176.643592843708,256.080800532535
166.635952164091,313.730800457509
6.26413419098199,411.436319810874
156.60335477455,341.28300821386
-83.9294154751891,391.396081741716
-124.034848323429,361.323246283018
-226.756666371564,251.089458547689
46.3446103292971,228.528592776184
-204.220757309983,278.64166630404
-241.805562455875,248.568830845342
-81.4337444827661,388.900410749293
-186.676190233249,276.145995311617
-191.692488928019,268.609068914499
-103.994610254271,346.299306908631
63.8891774060315,326.259068839473
-61.3935064136084,311.210172755162
83.9294154751891,311.210172755162
231.772965066334,233.544891470954
66.409805108379,298.681904373198
-219.24469668437,263.617726929653
-171.652250858861,205.967727004679
216.749025691947,251.089458547689
-231.772965066334,246.073159852919
191.692488928019,311.210172755162
206.716428302406,283.657964998811
199.204458615213,248.568830845342
236.789263761105,236.040562463378
78.9380734903429,376.372142367329
-241.805562455875,223.512294081414
174.147921851285,331.250410824319
-241.805562455875,231.024263768607
-231.772965066334,243.552532150571
-244.301233448298,236.040562463378
-106.490281246694,318.722142442355
-236.789263761104,261.097099227306
-73.9217747955725,341.28300821386
-151.58705607978,163.391579873941
-73.9217747955725,391.396081741716
-194.188159920442,278.64166630404
-196.708787622789,180.911190240751
71.4011470932252,386.379783046946
-48.8652380316445,301.202532075545
-186.676190233248,271.129696616847
129.051147018199,331.250410824319
-214.2283979896,231.024263768607
-201.700129607636,228.528592776184
186.676190233249,231.024263768607
-219.24469668437,266.113397922076
-174.147921851285,341.28300821386
-136.563116705393,358.827575290595
76.4174457879956,391.396081741716
-191.692488928019,293.665605678427
-239.284934753528,231.024263768607
-16.2967315805229,406.444977826028
161.619653469321,183.431817943099
-108.985952239117,145.847012797207
66.409805108379,388.900410749293
166.635952164091,231.024263768607
-103.994610254271,386.379783046946
221.765324386717,226.032921783761
181.659891538478,283.657964998811
-229.277294073911,251.089458547689
209.237056004754,238.561190165725
-159.123982476897,205.967727004679
159.123982476897,160.870952171594
129.051147018199,343.803635916207
-154.107683782127,313.730800457509
103.994610254271,353.811276595824
-166.635952164091,183.431817943099
-159.123982476897,296.186233380775
221.765324386718,236.040562463378
221.765324386718,268.609068914499
-76.4174457879956,393.916709444064
204.220757309983,246.073159852919
-206.716428302406,218.495995386643
-26.3043722601396,313.730800457509
-144.075086392586,193.439458622715
189.171861225672,170.903549561134
-196.708787622789,216.00032439422
-204.220757309983,276.145995311617
181.659891538478,198.455757317486
199.204458615213,221.016623088991
-164.115324461744,336.26670951909
184.180519240826,198.455757317486
191.692488928019,286.153635991234
-58.8728787112611,368.860172680136
164.115324461744,160.870952171594
-71.4011470932251,338.787337221437
28.8249999624869,393.916709444063
189.171861225672,276.145995311617
236.789263761105,241.056861158148
-236.789263761105,248.568830845342
-224.260995379141,248.568830845342
164.115324461744,321.242770144703
-211.732726997177,236.040562463378
-199.204458615213,221.016623088991
-166.635952164091,328.754739831896
-201.700129607636,331.250410824319
184.180519240825,160.870952171594
86.4500431775364,351.315605603401
-166.635952164091,160.870952171594
-96.4576838571532,371.355843672559
-68.9054761008021,376.372142367329
98.9783115595005,366.339544977788
-196.708787622789,228.528592776184
129.051147018199,321.242770144703
-211.732726997177,238.561190165725
-236.789263761105,243.552532150571
176.643592843708,298.681904373198
-111.506579941465,378.867813359752
-171.652250858861,180.911190240751
-139.058787697816,348.794977901054
-141.579415400163,343.803635916208
136.563116705393,368.860172680136
191.692488928019,165.887250866364
-234.293592768681,241.056861158148
204.220757309983,273.62536760927
-226.756666371564,246.073159852919
-186.676190233249,200.976385019833
-171.652250858861,170.903549561134
199.204458615213,241.056861158148
-13.7761038781755,251.089458547689
189.171861225672,170.903549561134
-73.9217747955725,216.00032439422
-169.131623156514,248.568830845342
-211.732726997177,228.528592776184
93.9620128647301,371.355843672559
73.9217747955725,263.617726929653
76.4174457879956,401.428679131257
108.985952239117,373.851514664982
-81.4337444827661,406.444977826028
236.789263761105,273.62536760927
41.3532683444509,238.561190165725
-194.188159920442,200.976385019833
51.3609090240676,366.339544977788
71.4011470932251,311.210172755162
-76.4174457879956,198.455757317486
124.034848323428,353.811276595824
-211.732726997177,223.512294081414
106.490281246694,258.601428234883
73.9217747955725,366.339544977788
176.643592843708,321.242770144703
179.164220546055,308.714501762739
-206.716428302406,200.976385019833
-224.26099537914,261.097099227306
-211.732726997177,210.98402569945
33.8163419473332,408.940648818451
-199.204458615213,288.674263693581
229.277294073911,231.024263768607
98.9783115595005,120.790476033278
154.107683782127,198.455757317486
-186.676190233248,263.617726929653
-234.293592768681,236.040562463378
-201.700129607636,231.024263768607
-171.652250858861,178.415519248328
-211.732726997177,223.512294081414
171.652250858861,173.399220553558
201.700129607636,238.561190165725
-114.002250933888,371.355843672559
61.3935064136084,391.396081741716
-31.32067095491,271.129696616847
-224.260995379141,256.080800532535
-239.284934753528,253.585129540112
-78.9380734903429,376.372142367329
-161.61965346932,336.26670951909
63.8891774060316,401.428679131257
-78.9380734903429,363.843873985365
-51.3609090240676,80.6850431850392
191.692488928019,216.00032439422
176.643592843708,298.681904373198
-146.570757385009,276.145995311617
-43.848939336874,231.024263768607
-194.188159920442,263.617726929653
-106.490281246694,258.601428234883
-121.514220621081,135.814415407666
76.4174457879956,253.585129540112
126.530519315852,373.851514664982
199.204458615213,281.137337296463
-98.9783115595005,386.379783046946
206.716428302406,268.609068914499
-209.237056004754,208.488354707026
-226.756666371564,243.552532150571
-229.277294073911,210.98402569945
53.881536726415,268.609068914499
-28.8249999624869,383.884112054523
81.4337444827661,353.811276595824
-239.284934753528,246.073159852919
-234.293592768681,276.145995311617
171.652250858861,233.544891470954
209.237056004753,286.153635991234
216.749025691947,221.016623088991
221.765324386718,243.552532150571
-88.9457141699597,388.900410749293
-184.180519240825,210.98402569945
134.042489003045,361.323246283018
86.4500431775365,398.90805142891
-149.091385087357,155.854653476823
21.2880735653691,411.436319810874
189.171861225672,198.455757317486
-3.76846319855889,353.811276595824
216.749025691947,233.544891470954
-216.749025691947,251.089458547689
-16.2967315805229,288.674263693581
-224.260995379141,248.568830845342
-121.514220621081,356.331904298172
-48.8652380316445,381.3884410621
131.546818010622,148.34268378963
131.546818010622,153.3589824844
194.188159920442,233.544891470955
126.530519315852,326.259068839473
179.164220546055,291.169934686004
-88.9457141699596,391.396081741716
-186.676190233249,296.186233380775
-226.756666371564,286.153635991234
-201.700129607636,223.512294081414
-63.8891774060316,401.428679131257
-169.131623156514,318.722142442355
-139.058787697816,356.331904298172
-164.115324461744,323.738441137126
161.619653469321,185.927488935522
-126.530519315852,311.210172755162
-241.805562455875,281.137337296463
246.821861150646,251.089458547689
149.091385087357,358.827575290595
224.260995379141,223.512294081414
-98.9783115595005,376.372142367329
-221.765324386718,213.504653401797
244.301233448298,226.032921783761
98.9783115595005,363.843873985365
219.24469668437,231.024263768607
-114.002250933888,386.379783046946
176.643592843708,321.242770144703
86.4500431775364,373.851514664982
-234.293592768681,243.552532150571
156.60335477455,173.399220553558
-189.171861225672,301.202532075545
68.905476100802,271.129696616847
-119.018549628658,358.827575290595
-194.188159920442,180.911190240751
86.4500431775365,318.722142442355
-176.643592843708,241.056861158148
-11.2804328857524,393.916709444064
-211.732726997177,193.439458622715
-61.3935064136084,411.436319810874
161.619653469321,328.754739831896
-33.8163419473332,381.3884410621
61.3935064136085,378.867813359752
-93.9620128647301,368.860172680136
-149.091385087357,180.911190240751
-98.9783115595005,358.827575290595
-129.051147018199,331.250410824319
226.756666371564,236.040562463378
186.676190233249,180.911190240751
126.530519315852,386.379783046946
83.9294154751892,296.186233380775
-154.107683782127,160.870952171594
-58.8728787112612,406.444977826028
156.60335477455,175.919848255905
-204.220757309983,233.544891470955
164.115324461744,193.439458622715
-219.24469668437,205.967727004679
-219.24469668437,276.145995311617
191.692488928019,281.137337296463
86.4500431775365,368.860172680136
103.994610254271,368.860172680136
176.643592843708,205.967727004679
-156.60335477455,175.919848255905
21.2880735653691,200.976385019833
-88.9457141699597,361.323246283018
-199.204458615213,261.097099227306
-154.107683782127,353.811276595824
226.756666371564,233.544891470954
226.756666371564,243.552532150571
-236.789263761104,261.097099227306
23.8087012677164,403.92435012368
-219.24469668437,218.495995386643
-46.3446103292971,346.299306908631
-229.277294073911,233.544891470955
-184.180519240825,200.976385019833
184.180519240826,195.960086325062
231.772965066334,241.056861158148
-174.147921851285,328.754739831896
-206.716428302406,218.495995386643
139.058787697816,321.242770144703
-43.848939336874,371.355843672559
209.237056004753,251.089458547689
224.260995379141,223.512294081414
-209.237056004753,276.145995311617
-161.619653469321,188.448116637869
-154.107683782127,160.870952171594
-141.579415400163,351.315605603401
36.3369696496805,283.657964998811
-199.204458615213,210.98402569945
-211.732726997177,238.561190165725
199.204458615213,236.040562463378
154.107683782127,266.113397922076
-231.772965066334,258.601428234883
-63.8891774060316,313.730800457509
249.317532143069,263.617726929653
-56.3772077188381,391.396081741716
-191.692488928019,198.455757317486
96.4576838571532,341.28300821386
151.58705607978,170.903549561134
-53.8815367264149,381.3884410621
-269.357770212226,261.097099227306
-209.237056004753,258.601428234883
-91.4663418723069,378.867813359752
-3.7684631985589,408.940648818451
-196.708787622789,143.326385094859
-179.164220546055,195.960086325063
-206.716428302406,283.65796499881
-181.659891538478,190.943787630292
-38.8326406421036,231.024263768607
-186.676190233249,168.382921858787
73.9217747955725,388.900410749293
-83.9294154751891,361.323246283018
-76.4174457879956,368.860172680136
-191.692488928019,263.617726929653
-66.409805108379,376.372142367329
-229.277294073911,231.024263768607
-226.756666371564,236.040562463378
-129.051147018199,376.372142367329
244.301233448298,266.113397922076
149.091385087357,363.843873985365
-129.051147018199,381.3884410621
-189.171861225672,155.854653476823
231.772965066334,213.504653401797
224.260995379141,208.488354707027
-121.514220621081,333.771038526667
144.075086392586,338.787337221437
-61.3935064136085,228.528592776184
-131.546818010622,155.854653476823
-23.8087012677165,403.92435012368
-36.3369696496805,323.738441137126
-181.659891538478,175.919848255905
-231.772965066334,243.552532150571
111.506579941465,178.415519248328
139.058787697816,376.372142367329
-116.522878636235,158.375281179171
136.563116705393,138.335043110013
231.772965066334,248.568830845342
61.3935064136084,351.315605603401
-211.732726997177,223.512294081414
106.490281246694,363.843873985365
-41.3532683444509,316.226471449932
201.700129607636,246.073159852919
96.4576838571532,386.379783046946
-174.147921851285,195.960086325063
-121.514220621081,238.561190165725
209.237056004753,175.919848255905
-119.018549628658,188.448116637869
226.756666371564,241.056861158148
-164.115324461744,283.65796499881
93.9620128647301,391.396081741716
86.4500431775365,383.884112054523
121.514220621081,363.843873985365
151.58705607978,143.326385094859
91.466341872307,383.884112054523
-216.749025691947,313.730800457509
146.570757385009,140.830714102436
-68.905476100802,80.6850431850391
246.821861150645,238.561190165725
43.848939336874,416.452618505644
-246.821861150645,233.544891470955
214.2283979896,248.568830845342
211.732726997177,233.544891470955
61.3935064136084,391.396081741716
-214.2283979896,221.016623088991
-164.115324461744,183.431817943098
33.8163419473332,361.323246283018
146.570757385009,160.870952171594
26.3043722601395,318.722142442355
38.8326406421036,358.827575290595
-86.4500431775365,286.153635991234
169.131623156514,195.960086325063
-199.204458615213,248.568830845342
226.756666371564,236.040562463378
229.277294073911,233.544891470955
-194.188159920442,198.455757317486
108.985952239117,373.851514664982
-131.546818010622,361.323246283018
-171.652250858861,170.903549561134
219.24469668437,268.609068914499
-219.24469668437,263.617726929653
58.8728787112612,401.428679131257
-126.530519315852,133.318744415242
-144.075086392586,150.863311491977
106.490281246694,286.153635991234
166.635952164091,338.787337221437
126.530519315852,358.827575290595
241.805562455875,266.113397922076
241.805562455875,281.137337296463
234.293592768681,276.145995311617
-206.716428302406,221.016623088991
-101.473982551924,326.259068839473
73.9217747955725,386.379783046946
139.058787697816,311.210172755162
-226.756666371564,226.032921783761
-224.260995379141,236.040562463378
-216.749025691947,248.568830845342
224.260995379141,231.024263768607
226.756666371564,228.528592776184
214.2283979896,221.016623088991
-184.180519240825,273.62536760927
-139.058787697816,75.6937012001929
-229.277294073911,236.040562463378
81.433744482766,428.980886887608
-216.749025691947,306.193874060391
-31.32067095491,348.794977901054
-244.301233448298,263.617726929653
81.4337444827661,316.226471449932
-63.8891774060316,416.452618505644
246.821861150646,241.056861158148
-246.821861150646,231.024263768607
196.708787622789,281.137337296463
53.8815367264149,306.193874060391
-91.466341872307,321.242770144703
98.9783115595005,293.665605678427
73.9217747955725,366.339544977788
191.692488928019,241.056861158148
-111.506579941465,333.771038526667
98.9783115595005,376.372142367329
149.091385087357,193.439458622715
-141.579415400163,363.843873985365
96.4576838571532,373.851514664982
186.676190233249,243.552532150571
194.188159920442,231.024263768607
-71.4011470932252,303.698203067968
219.24469668437,228.528592776184
184.180519240825,236.040562463378
-219.24469668437,231.024263768607
-146.570757385009,200.976385019833
199.204458615213,221.016623088991
-114.002250933888,371.355843672559
6.26413419098199,411.436319810874
43.848939336874,243.552532150571
194.188159920442,203.472056012256
206.716428302406,216.00032439422
-96.4576838571532,353.811276595824
-224.260995379141,236.040562463378
-114.002250933888,338.787337221437
-136.563116705393,318.722142442355
